Scenario_ID,DayofYear,Time(hr),O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi_a,Chi_o,Chi_h
496,236,5,84.60040475,592.5383373,0.000638478,29.62084657,0.766846014,0.966305189,8.459448045,1.143193512,4.976666308,5.849052397,7.128005719,257.1667741,2.668242808,300.456,0.4997,0.108811686,0.791100601,0.332709535,0.000853547,0.884686403,0.830343438,0.613477841,0.847897041
496,236,6,72.7762815,646.5615413,0.000753702,32.83474331,0.794368015,0.968118232,10.28158559,1.245072668,6.107090981,6.240510528,6.876311898,286.3277829,3.255903104,300.456,0.4997,0.123079521,0.832813651,0.32487829,0.001095609,0.863890776,0.807076152,0.608042436,0.820870649
496,236,7,62.56055444,666.4824577,0.000606089,35.17934024,0.803043351,0.969800931,10.92351492,1.275670192,6.524045718,6.379027633,6.626287976,296.1512753,3.210307923,300.456,0.4997,0.137961844,0.851207184,0.307215113,0.001313944,0.816976667,0.782441526,0.607903923,0.79101207
496,236,8,56.1788711,642.7334752,0.000581668,27.53547026,0.772652333,0.971331725,10.22407228,1.210712723,6.120934587,6.181918221,6.392261481,279.8815705,2.339754769,300.456,0.4997,0.129405387,0.828782216,0.291380236,0.001236888,0.774888799,0.785445705,0.619154546,0.792367238
496,236,9,51.54011757,620.2861433,0.000509532,23.83515174,0.742161647,0.972726481,9.567916395,1.148366287,5.723391887,5.86291054,6.188941623,264.4496291,1.558654414,300.456,0.4997,0.122622496,0.814239266,0.282704977,0.001126877,0.751836471,0.789270183,0.626213764,0.795161685
496,236,10,47.96346184,599.0158764,0.000452921,21.21882236,0.712281289,0.974040229,8.96058942,1.089505513,5.352102875,5.458808045,5.992788017,250.0260125,1.020703018,300.456,0.4997,0.114522239,0.788485427,0.271709042,0.001051994,0.722626903,0.793739989,0.632743266,0.799155418
496,236,11,45.15004316,578.8468114,0.000405886,19.08692949,0.683467941,0.975287288,8.398676401,1.034099064,5.008570261,5.024840954,5.799769552,236.5328917,0.670350028,300.456,0.4997,0.106912002,0.753650443,0.258185663,0.000962843,0.686686427,0.797074486,0.639060915,0.801669952
496,236,12,42.91597934,559.7170801,0.000365598,17.28233704,0.655973928,0.976472747,7.87753326,0.981929729,4.690400257,4.597989826,5.61019735,223.8709258,0.444758074,300.456,0.4997,0.100019756,0.72090214,0.24635373,0.000906923,0.655255498,0.801716472,0.647722405,0.805561284
496,236,13,41.13296184,541.5707793,0.000330524,15.73147581,0.629915998,0.977599777,7.393069067,0.932777016,4.395083422,4.198637304,5.424794015,211.9577929,0.299338509,300.456,0.4997,0.095791185,0.697111743,0.238425608,0.000861472,0.634192488,0.803026947,0.652455764,0.805476344
496,236,14,39.70743028,524.3562376,0.000299634,14.38301914,0.605328922,0.978671183,6.94186392,0.886443461,4.120512406,3.836095364,5.244074645,200.7281327,0.204939856,300.456,0.4997,0.091457527,0.666248118,0.227614158,0.000785908,0.60545031,0.803862508,0.658505485,0.804517595
496,236,15,46.76812977,508.0589138,1.497715011,17.5971844,0.580511404,0.979125507,6.402249759,0.831454599,3.657760932,3.690767231,5.267191284,189.435605,0.157610027,300.456,0.4997,0.082221142,0.628808603,0.219294125,0.000710214,0.583351066,0.812599402,0.662542129,0.814077092
496,236,16,66.17340321,493.8606084,2.151205844,15.50475224,0.550669901,0.976936904,5.412517149,0.732024386,2.502610737,3.830954478,6.193195702,175.4068953,0.098701176,300.456,0.4997,0.076057335,0.641660979,0.229753093,0.000577977,0.611450747,0.843200483,0.679133393,0.852055343
496,236,17,93.20541785,482.3385187,1.541110049,11.54762708,0.5182165,0.972041833,4.156007436,0.60171483,1.289285747,3.950193232,7.857837188,158.5838302,0.044130822,300.456,0.4997,0.068060517,0.731623474,0.273402572,0.000326437,0.735230143,0.89111068,0.703440367,0.909150735
496,236,18,121.1522203,471.9127303,0.879470375,7.444643403,0.486973769,0.964981935,2.926652829,0.465714101,0.517179218,3.828236841,9.833732054,140.1006367,0.01485389,300.456,0.4997,0.054369811,0.8479815,0.242647133,0.000194584,0.932146552,0.925655649,0.725402212,0.950449715
496,236,19,141.7926321,460.9382921,0.518993635,4.805424754,0.463574985,0.957514124,1.991945143,0.353144965,0.190494084,3.462045316,11.46668589,122.7641512,0.004860167,300.456,0.4997,0.041260337,1.020702737,0.21148731,0.000264667,1.270340111,0.950219361,0.749913612,0.977253558
496,236,20,154.2760829,449.2479649,0.347702032,3.40414596,0.450947624,0.95060138,1.354439451,0.268840548,0.072212395,3.013993702,12.58943202,107.7106207,0.002033359,300.456,0.4997,0.032045873,1.140035989,0.178179889,0.000159326,1.581363745,0.963653564,0.770770709,0.988373324
496,236,21,160.9905503,437.2350481,0.262154728,2.67430594,0.447073845,0.944542035,0.933557996,0.207640109,0.030514918,2.604762426,13.29954617,94.85123627,0.001284659,300.456,0.4997,0.024977025,1.13877412,0.148630618,0.000125123,1.71650604,0.97108985,0.783357574,0.992659019
496,236,22,164.0154292,425.3171981,0.215568111,2.298633732,0.447042483,0.939668512,0.663507522,0.164750517,0.01602001,2.285145378,13.68450307,84.03472868,0.001136927,300.456,0.4997,0.021260697,1.029084838,0.106201178,9.60E-05,1.654378329,0.976767012,0.806075601,0.994229305
496,236,23,164.6009138,413.8348275,0.186405588,2.133986452,0.445750103,0.936449168,0.497218938,0.136476519,0.011410094,2.062143663,13.78579003,75.23129112,0.001213646,300.456,0.4997,0.017455949,1.018854279,0.096046408,9.13E-05,1.737106604,0.981054743,0.807046272,0.995525825
496,236,24,163.2779127,403.002695,0.159866913,2.115885139,0.440282575,0.93530923,0.400866684,0.119708715,0.010871818,1.921027095,13.62283967,68.41323759,0.001452009,300.456,0.4997,0.014260533,0.937119549,0.083891907,8.15E-05,1.665933639,0.984565072,0.817419728,0.996329972
497,285,0,37.15668072,243.878541,0.061530933,11.99475136,0.37571131,0.999785454,7.878540671,3.409565974,1.367484171,2.45888616,2.821926566,37.77253774,1.041767287,260.721,0.5017,1.429556871,0.817826833,1.139764087,2.415355799,0.028323989,0.702041157,0.725189241,0.564454415
497,285,1,34.19211453,249.6150507,0.069592297,14.23737215,0.441471254,0.999753136,9.20762118,4.158724948,1.600053729,2.768640796,3.297242326,45.41579199,1.21381193,260.721,0.5017,1.75366172,1.00669584,1.263712143,2.7271245,0.038927073,0.680836121,0.71201771,0.534876779
497,285,2,31.30220805,255.3353231,0.077239015,16.45820639,0.502457753,0.999725934,10.52948764,4.875543522,1.828503677,3.062859285,3.739587047,52.81667737,1.384427507,260.721,0.5017,2.083916944,1.199358149,1.323770648,2.901499419,0.049512339,0.668852057,0.710977193,0.52015209
497,285,3,28.54882734,260.6955796,0.086378176,18.5461535,0.562824977,0.999702746,11.75972661,5.570175545,2.044506867,3.351464945,4.178222118,60.00284595,1.542182556,260.721,0.5017,2.309659705,1.337408268,1.395352099,3.101010229,0.060896614,0.670011199,0.712630908,0.523693815
497,285,4,25.7534049,266.4542188,0.102928135,20.83319524,0.621582504,0.999680462,13.08849054,6.277785313,2.274912097,3.625946198,4.609282634,67.35775892,1.714496218,260.721,0.5017,2.65748286,1.540497801,1.471485916,3.308888448,0.071826925,0.664211289,0.712783636,0.516155266
497,285,5,23.09812251,275.9227941,0.123929126,23.02534955,0.682177375,0.999659834,15.46286551,7.218426594,2.659149767,3.96153394,5.066438764,78.16854111,2.038830951,260.721,0.5017,2.946038333,1.711559977,1.528625774,3.478901293,0.08229261,0.667041526,0.717690355,0.521002463
497,285,6,19.91592065,288.9069509,0.156747083,26.01439998,0.729259067,0.999632983,18.73364305,8.305819712,3.162006884,4.410174539,5.482901699,90.79600597,2.486033172,260.721,0.5017,3.274608059,1.908650664,1.597657971,3.686746524,0.094656382,0.670158327,0.722295643,0.526085246
497,285,7,17.50091401,300.3237363,0.153106753,28.08491285,0.757773015,0.999613878,21.62696011,8.839824702,3.563719706,4.899847547,5.600396268,99.45262948,2.876172276,260.721,0.5017,3.536151967,2.07149393,1.66342669,3.888372251,0.106480449,0.675016137,0.726318686,0.53371971
497,285,8,15.5960034,304.60604,0.12066989,29.72218568,0.770333427,0.99959881,22.58859111,8.938548143,3.677146067,5.289625141,5.646625173,101.7547722,2.97926681,260.721,0.5017,3.857655246,2.266615355,1.760662092,4.159475016,0.118453245,0.682586782,0.732445915,0.544499253
497,285,9,16.56212732,299.7249515,7.48E-05,27.26595086,0.754182238,1.000734603,21.37006445,8.465390595,3.476218699,5.43861667,5.442043908,95.78054681,2.789825741,260.721,0.5017,3.641020361,2.155298084,1.77432147,4.212254408,0.119483132,0.701346141,0.73956953,0.572007911
497,285,10,17.66082126,295.0713108,6.44E-05,25.02406612,0.734995382,1.001875178,20.22371041,8.019987115,3.290215365,5.45457637,5.234023573,90.39498493,2.615139305,260.721,0.5017,3.344220778,1.992464532,1.739760868,4.141096323,0.115352185,0.713987231,0.743534733,0.590514221
497,285,11,18.77903318,290.6423139,6.13E-05,22.95333609,0.712968581,1.002478858,19.14286639,7.599873222,3.116821529,5.381347584,5.026727401,85.4842719,2.452704635,260.721,0.5017,3.174028509,1.898834814,1.743262684,4.153232193,0.112861918,0.724400369,0.74720756,0.605409148
497,285,12,19.89389007,286.4330474,5.99E-05,21.03259302,0.689567657,1.002751812,18.12234576,7.203094624,2.954427749,5.254646847,4.823943158,80.95812456,2.30086047,260.721,0.5017,3.030838598,1.815782276,1.734913094,4.132972848,0.108843854,0.736285913,0.754419382,0.622160502
497,285,13,20.99052556,282.4369131,5.87E-05,19.24909214,0.665799743,1.002842934,17.15769549,6.827955152,2.801747098,5.099165357,4.628024169,76.74964686,2.158332319,260.721,0.5017,2.881842796,1.726668737,1.685332139,4.019107102,0.103187969,0.747283065,0.762177744,0.638131879
497,285,14,22.06020773,278.6460421,5.74E-05,17.59493592,0.642368917,1.002839966,16.24511014,6.472990301,2.657776194,4.931094004,4.440265515,72.81058299,2.0241681,260.721,0.5017,2.712779611,1.62808312,1.674293367,3.989723773,0.098963318,0.757977032,0.768400484,0.653147838
497,285,15,23.09859481,275.0517315,5.59E-05,16.06444869,0.61971057,1.00279065,15.38131665,6.136929143,2.521740234,4.760385023,4.261233781,69.10659506,1.897663124,260.721,0.5017,2.556062673,1.536503414,1.682724275,4.004570973,0.09543144,0.766759058,0.772149889,0.66486012
497,285,16,24.10419537,271.6448556,5.42E-05,14.6524999,0.598042824,1.002719694,14.56345318,5.818653005,2.393033786,4.592645195,4.091034582,65.61306224,1.7782865,260.721,0.5017,2.433903275,1.462839102,1.682461285,3.999843183,0.091509554,0.775392862,0.777217228,0.676436166
497,285,17,25.07715483,268.4162023,5.24E-05,13.35370873,0.577432714,1.002639382,13.78896275,5.517158515,2.271168288,4.430657245,3.929504761,62.31179176,1.665619683,260.721,0.5017,2.319640649,1.394787204,1.694387621,4.025152891,0.088511583,0.783146175,0.781180455,0.686531894
497,285,18,26.01841033,265.3567119,5.06E-05,12.16223626,0.557857642,1.002555512,13.05551226,5.231528997,2.155731986,4.275525575,3.776338757,59.1886584,1.559311865,260.721,0.5017,2.181234711,1.312223144,1.678929109,3.986644823,0.084458889,0.788152351,0.782579691,0.692663779
497,285,19,26.92917292,262.4576237,4.88E-05,11.0718646,0.539251235,1.002470632,12.36093722,4.960914602,2.046362868,4.127457917,3.631166244,56.23203762,1.45905134,260.721,0.5017,2.038959688,1.229159136,1.679049099,3.984806504,0.0813993,0.794673617,0.784910614,0.700730088
497,285,20,27.810653,259.7105518,4.70E-05,10.07617112,0.521532531,1.002385777,11.70320714,4.704519558,1.942732136,3.986242887,3.493596322,53.43185251,1.364549159,260.721,0.5017,1.872801607,1.132969527,1.666587356,3.953321638,0.078053491,0.799889616,0.785012381,0.70664033
497,285,21,28.66394128,257.1075141,4.54E-05,9.168702939,0.504622213,1.00230135,11.08040496,4.46159432,1.844534913,3.851511616,3.363240439,50.77904264,1.27553081,260.721,0.5017,1.814600112,1.098000053,1.697776139,4.025950188,0.076828238,0.807953687,0.790554671,0.71705587
497,285,22,29.48997612,254.6409348,4.38E-05,8.343116178,0.488450316,1.002217535,10.49071478,4.231430688,1.751485286,3.722865952,3.239722954,48.26528827,1.191732504,260.721,0.5017,1.673691035,1.015233931,1.670544818,3.960785078,0.073224333,0.811849037,0.790570691,0.720980664
497,285,23,30.28955196,252.3036336,4.23E-05,7.593273883,0.472958937,1.002134467,9.932414143,4.013358562,1.663313695,3.599933338,3.12268524,45.88287121,1.112899797,260.721,0.5017,1.594334888,0.966976958,1.66601416,3.948855686,0.070564404,0.818175862,0.794603295,0.728910628
497,285,24,31.06334324,250.0888081,4.10E-05,6.913308213,0.458102246,1.002052285,9.403868533,3.806743536,1.579765455,3.482385255,3.011786725,43.6246005,1.038787223,260.721,0.5017,1.5189744,0.92094984,1.661969147,3.936379109,0.06787705,0.82180497,0.795637656,0.732606893
502,204,0,77.29469819,879.1813798,1.20E-05,2.698457596,1.111747676,0.99088559,8.570041934,9.10476473,0.659501777,8.094839318,5.576643238,124.0262275,5.2633142,295.789,0.9286,1.097316251,3.905517059,1.227174596,2.300307424,0.757413478,0.565896398,0.835892438,0.341435049
502,204,1,74.37837993,910.3763201,5.40E-06,2.760510009,1.160524258,0.99341234,9.027310769,9.282613526,0.703446364,8.517752695,5.542262912,127.6882815,5.440068075,295.789,0.9286,1.20177884,4.221063588,1.237338625,2.336445574,0.732337989,0.550262555,0.838541007,0.317713209
502,204,2,72.05196634,873.6824595,8.27E-06,2.262108253,1.142875101,0.994735236,8.453579411,8.784734928,0.667083858,8.425215679,5.323628652,120.5440298,4.75580607,295.789,0.9286,1.142968889,4.010212764,1.258247741,2.416660291,0.704537194,0.549464671,0.834219216,0.317106714
502,204,3,70.07237148,838.8894275,8.52E-06,1.923200874,1.118021618,0.995455719,7.922322336,8.316171075,0.633583262,8.196057609,5.107037096,114.0262329,4.144605391,295.789,0.9286,1.067571316,3.7420031,1.268982105,2.470608412,0.669622522,0.551384997,0.829650152,0.320099345
502,204,4,68.31477017,805.9132983,8.05E-06,1.67712588,1.088955715,0.996015441,7.427687099,7.873338982,0.60216942,7.9424137,4.900866366,107.8625397,3.613474976,295.789,0.9286,1.005479908,3.518861099,1.256347908,2.46036732,0.63301021,0.551536984,0.826370936,0.319995565
502,204,5,66.74256572,774.6601708,7.27E-06,1.487853005,1.058556732,0.996489584,6.967046643,7.455003263,0.572769342,7.678026155,4.70448793,102.0558406,3.157597032,295.789,0.9286,0.927344434,3.242845073,1.225370612,2.4086201,0.593563627,0.55246684,0.822274089,0.320577884
502,204,6,65.32804221,745.0408601,6.54E-06,1.338477129,1.028657168,0.996908425,6.537789989,7.059795383,0.545253334,7.410195483,4.51742748,96.5921836,2.767146721,295.789,0.9286,0.858546086,3.000622462,1.204623976,2.375623769,0.563150821,0.553968676,0.817951486,0.321546351
502,204,7,64.04901727,716.9707721,5.96E-06,1.219647054,0.999949259,0.997283663,6.137465315,6.686351352,0.519477817,7.143206271,4.339319145,91.45000985,2.431759393,295.789,0.9286,0.815471242,2.845407745,1.174364565,2.323045852,0.532046742,0.552826676,0.815159549,0.319122322
502,204,8,62.88743842,690.3695964,5.54E-06,1.124824356,0.972606597,0.997620528,5.763840446,6.333381803,0.49530758,6.879785632,4.169822595,86.60736102,2.14241355,295.789,0.9286,0.773419386,2.697062503,1.140210602,2.263756388,0.503685349,0.554973895,0.813858879,0.321730563
502,204,9,61.82848909,665.1610729,5.26E-06,1.048846722,0.946580366,0.99792214,5.414897797,5.999685945,0.472620823,6.621757901,4.008598882,82.04384572,1.891687663,295.789,0.9286,0.735366536,2.562987067,1.113816788,2.218838502,0.482827554,0.557085373,0.812081359,0.323898393
502,204,10,60.85991954,641.2727961,5.08E-06,0.98753928,0.921734971,0.998191004,5.088811312,5.684147474,0.451308621,6.370364678,3.855307472,77.74090137,1.673551094,295.789,0.9286,0.677615222,2.360858945,1.057624729,2.123260001,0.452231276,0.558316145,0.809290365,0.32473993
502,204,11,59.97152195,618.6360359,4.98E-06,0.937560606,0.897914418,0.998429517,4.783922622,5.385726944,0.431273281,6.126446594,3.709608569,73.68164471,1.483094218,295.789,0.9286,0.634201819,2.209357087,1.019142999,2.06318593,0.431753076,0.562073555,0.807921592,0.329361397
502,204,12,59.60394565,597.2378804,0.051766359,0.988411351,0.87243679,0.998537481,4.489350052,5.095380259,0.409805892,5.883427055,3.574280729,69.80384155,1.315803411,295.789,0.9286,0.600896169,2.096756944,0.987402736,2.000346435,0.42071129,0.564477852,0.806751647,0.332006356
502,204,13,60.85383488,577.3555035,0.125531701,1.057305787,0.839337014,0.998068707,4.146671015,4.762477975,0.371037874,5.598326119,3.493287801,65.83119749,1.107406429,295.789,0.9286,0.56281208,1.97961079,0.947708861,1.899286997,0.431345783,0.573842048,0.807568553,0.344673112
502,204,14,63.68344259,558.9302114,0.144699917,0.977764249,0.807344559,0.996916469,3.738081384,4.36982947,0.312320995,5.243714619,3.479209698,61.70503337,0.853207166,295.789,0.9286,0.528803702,1.894127098,0.904455936,1.771497586,0.470378634,0.584847359,0.807417774,0.360371948
502,204,15,66.9508955,541.7101129,0.129038665,0.815769163,0.779042218,0.995247783,3.302100128,3.948655933,0.247922942,4.814276809,3.498736203,57.60078058,0.610253375,295.789,0.9286,0.49557904,1.834149691,0.903370048,1.711658803,0.549176435,0.611794496,0.811212914,0.399660661
502,204,16,69.7394687,525.3931032,0.108796762,0.679765965,0.755964592,0.993334118,2.882235955,3.536087412,0.190710761,4.341463298,3.520073092,53.6874854,0.417419089,295.789,0.9286,0.44719717,1.727091438,0.894614861,1.615798735,0.635528516,0.643568264,0.816708347,0.444542935
502,204,17,71.83512013,509.7558839,0.095849204,0.607213629,0.736886838,0.991386599,2.503475823,3.15492951,0.145534158,3.872193799,3.532069146,50.03302752,0.280148526,295.789,0.9286,0.423661675,1.71393311,0.934970064,1.620640853,0.745488953,0.678180752,0.82608282,0.494871323
502,204,18,73.36072915,494.6999687,0.089678848,0.590697937,0.718559215,0.989603894,2.179609769,2.819733305,0.112851948,3.449916261,3.531289265,46.66683815,0.189426782,295.789,0.9286,0.380203634,1.604356578,0.943700544,1.574291746,0.824783077,0.703484531,0.830327722,0.529046612
502,204,19,74.40526279,480.2135976,0.086174953,0.618402272,0.698173345,0.988219175,1.918935733,2.541365513,0.091457329,3.106256903,3.511549169,43.62582651,0.133261045,295.789,0.9286,0.359020383,1.561569279,0.963280097,1.560423349,0.896671313,0.722082947,0.835680988,0.554233896
502,204,20,74.87929518,466.3134761,0.077998772,0.681610208,0.674995748,0.987452118,1.723124975,2.32484344,0.079458422,2.854825868,3.463057695,40.95019376,0.100646658,295.789,0.9286,0.333880682,1.479409669,0.955811928,1.516804658,0.926731812,0.733253452,0.83890168,0.567600293
502,204,21,74.54363278,453.0021762,0.049664046,0.759776117,0.650238414,0.987395971,1.585026953,2.165773046,0.074732758,2.689409393,3.37791567,38.65217833,0.082918592,295.789,0.9286,0.32328751,1.437621237,0.951637661,1.493935263,0.941240094,0.738534347,0.842235532,0.573149241
